"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"02/05/2020 07:20:28","02/05/2020 00:20:28","MiningRigRentals","CryptoNightTurtle","BTC","9173.72","28.1712","28.1712","7.4921","0.262","0","1.187","0"
"02/05/2020 07:21:40","02/05/2020 00:21:40","MiningRigRentals","CryptoNightTurtle","BTC","9173.09","28.7187","28.7187","7.6382","0.267","0","1.21","0"
"02/05/2020 07:22:54","02/05/2020 00:22:54","MiningRigRentals","CryptoNightTurtle","BTC","9173.09","29.2606","29.2606","7.7823","0.272","0","1.233","0"
"02/05/2020 07:24:12","02/05/2020 00:24:12","MiningRigRentals","CryptoNightTurtle","BTC","9173.09","30.8866","30.8866","8.2148","0.287","0","1.301","0"
"02/05/2020 07:25:38","02/05/2020 00:25:38","MiningRigRentals","CryptoNightTurtle","BTC","9169.64","33.7325","33.7325","8.9738","0.313","0","1.421","0"
"02/05/2020 07:26:52","02/05/2020 00:26:52","MiningRigRentals","CryptoNightTurtle","BTC","9169.64","29.5933","29.5933","7.8727","0.275","0","1.246","0"
"02/05/2020 07:28:06","02/05/2020 00:28:06","MiningRigRentals","CryptoNightTurtle","BTC","9169.64","29.0815","29.0815","7.7365","0.27","0","1.225","0"
"02/05/2020 07:29:22","02/05/2020 00:29:22","MiningRigRentals","CryptoNightTurtle","BTC","9168.35","30.2184","30.2184","8.0542","0.281","0","1.273","0"
"02/05/2020 07:30:38","02/05/2020 00:30:38","MiningRigRentals","CryptoNightTurtle","BTC","9168.35","30.1073","30.1073","8.0246","0.28","0","1.268","0"
"02/05/2020 07:31:57","02/05/2020 00:31:57","MiningRigRentals","CryptoNightTurtle","BTC","9168.35","31.271","31.271","8.3348","0.29","0","1.317","0"
"02/05/2020 07:33:14","02/05/2020 00:33:14","MiningRigRentals","CryptoNightTurtle","BTC","9168.35","30.4331","30.4331","8.1115","0.283","0","1.282","0"
"02/05/2020 07:34:27","02/05/2020 00:34:27","MiningRigRentals","CryptoNightTurtle","BTC","9168.35","28.8435","28.8435","7.6878","0.268","0","1.215","0"
"02/05/2020 07:35:40","02/05/2020 00:35:40","MiningRigRentals","CryptoNightTurtle","BTC","9168.35","28.5874","28.5874","7.6195","0.266","0","1.204","0"
"02/05/2020 07:36:50","02/05/2020 00:36:50","MiningRigRentals","CryptoNightTurtle","BTC","9190.26","27.8895","27.8895","7.4027","0.259","0","1.175","0"
"02/05/2020 07:38:01","02/05/2020 00:38:01","MiningRigRentals","CryptoNightTurtle","BTC","9188.25","27.9432","27.9432","7.4317","0.26","0","1.177","0"
"02/05/2020 07:39:13","02/05/2020 00:39:13","MiningRigRentals","CryptoNightTurtle","BTC","9194.17","28.7814","28.7814","7.6498","0.267","0","1.212","0"
"02/05/2020 07:40:28","02/05/2020 00:40:28","MiningRigRentals","CryptoNightTurtle","BTC","9194.17","29.5106","29.5106","7.8435","0.274","0","1.243","0"
"02/05/2020 07:41:37","02/05/2020 00:41:37","MiningRigRentals","CryptoNightTurtle","BTC","9187.87","27.3612","27.3612","7.2772","0.254","0","1.152","0"
"02/05/2020 07:42:53","02/05/2020 00:42:53","MiningRigRentals","CryptoNightTurtle","BTC","9187.87","30.0338","30.0338","7.9881","0.279","0","1.265","0"
"02/05/2020 07:44:09","02/05/2020 00:44:09","MiningRigRentals","CryptoNightTurtle","BTC","9187.87","30.2488","30.2488","8.0453","0.281","0","1.274","0"
"02/05/2020 07:45:26","02/05/2020 00:45:26","MiningRigRentals","CryptoNightTurtle","BTC","9192.49","30.2412","30.2412","8.0424","0.281","0","1.274","0"
"02/05/2020 07:46:34","02/05/2020 00:46:34","MiningRigRentals","CryptoNightTurtle","BTC","9192","27.0347","27.0347","7.19","0.251","0","1.139","0"
"02/05/2020 07:47:43","02/05/2020 00:47:43","MiningRigRentals","CryptoNightTurtle","BTC","9192","27.1599","27.1599","7.2233","0.252","0","1.144","0"
"02/05/2020 07:48:56","02/05/2020 00:48:56","MiningRigRentals","CryptoNightTurtle","BTC","9184.92","28.9812","28.9812","7.7004","0.269","0","1.221","0"
"02/05/2020 07:50:07","02/05/2020 00:50:07","MiningRigRentals","CryptoNightTurtle","BTC","9184.92","28.1746","28.1746","7.4861","0.262","0","1.187","0"
"02/05/2020 07:51:19","02/05/2020 00:51:19","MiningRigRentals","CryptoNightTurtle","BTC","9194.14","28.5166","28.5166","7.5694","0.265","0","1.202","0"
"02/05/2020 07:52:34","02/05/2020 00:52:34","MiningRigRentals","CryptoNightTurtle","BTC","9192.78","29.5249","29.5249","7.8382","0.274","0","1.244","0"
"02/05/2020 07:54:01","02/05/2020 00:54:01","MiningRigRentals","CryptoNightTurtle","BTC","9208.02","34.4252","34.4252","9.124","0.32","0","1.451","0"
"02/05/2020 07:55:10","02/05/2020 00:55:10","MiningRigRentals","CryptoNightTurtle","BTC","9209.16","27.204","27.204","7.2092","0.253","0","1.146","0"
"02/05/2020 07:56:29","02/05/2020 00:56:29","MiningRigRentals","CryptoNightTurtle","BTC","9209.16","31.274","31.274","8.2877","0.291","0","1.318","0"
"02/05/2020 07:57:51","02/05/2020 00:57:51","MiningRigRentals","CryptoNightTurtle","BTC","9200.62","32.2576","32.2576","8.5563","0.3","0","1.359","0"
"02/05/2020 07:59:07","02/05/2020 00:59:07","MiningRigRentals","CryptoNightTurtle","BTC","9205.17","30.3844","30.3844","8.0693","0.282","0","1.28","0"
"02/05/2020 08:00:23","02/05/2020 01:00:23","MiningRigRentals","CryptoNightTurtle","BTC","9205.17","29.7261","29.7261","7.8944","0.276","0","1.253","0"
"02/05/2020 08:01:40","02/05/2020 01:01:40","MiningRigRentals","CryptoNightTurtle","BTC","9205.17","30.7868","30.7868","8.176","0.286","0","1.297","0"
"02/05/2020 08:02:59","02/05/2020 01:02:59","MiningRigRentals","CryptoNightTurtle","BTC","9205.17","31.1705","31.1705","8.2779","0.29","0","1.313","0"
"02/05/2020 08:04:22","02/05/2020 01:04:22","MiningRigRentals","CryptoNightTurtle","BTC","9205.17","32.9601","32.9601","8.7533","0.306","0","1.389","0"
"02/05/2020 08:05:39","02/05/2020 01:05:39","MiningRigRentals","CryptoNightTurtle","BTC","9205.17","30.1651","30.1651","8.0056","0.28","0","1.27","0"
"02/05/2020 08:06:53","02/05/2020 01:06:53","MiningRigRentals","CryptoNightTurtle","BTC","9205.17","29.2697","29.2697","7.768","0.272","0","1.232","0"
"02/05/2020 08:08:02","02/05/2020 01:08:02","MiningRigRentals","CryptoNightTurtle","BTC","9205.17","27.2797","27.2797","7.2398","0.253","0","1.149","0"
"02/05/2020 08:09:09","02/05/2020 01:09:09","MiningRigRentals","CryptoNightTurtle","BTC","9205.17","26.6654","26.6654","7.0767","0.248","0","1.123","0"
"02/05/2020 08:10:18","02/05/2020 01:10:18","MiningRigRentals","CryptoNightTurtle","BTC","9201.08","27.3882","27.3882","7.2629","0.254","0","1.153","0"
"02/05/2020 08:11:36","02/05/2020 01:11:36","MiningRigRentals","CryptoNightTurtle","BTC","9201.08","30.6613","30.6613","8.1308","0.285","0","1.291","0"
"02/05/2020 08:12:48","02/05/2020 01:12:48","MiningRigRentals","CryptoNightTurtle","BTC","9201.08","28.6855","28.6855","7.6069","0.266","0","1.208","0"
"02/05/2020 08:13:59","02/05/2020 01:13:59","MiningRigRentals","CryptoNightTurtle","BTC","9201.08","28.0367","28.0367","7.4348","0.26","0","1.181","0"
"02/05/2020 08:15:19","02/05/2020 01:15:19","MiningRigRentals","CryptoNightTurtle","BTC","9201.08","31.6924","31.6924","8.4042","0.294","0","1.334","0"
"02/05/2020 08:16:32","02/05/2020 01:16:32","MiningRigRentals","CryptoNightTurtle","BTC","9201.08","28.9502","28.9502","7.677","0.269","0","1.219","0"
"02/05/2020 08:17:48","02/05/2020 01:17:48","MiningRigRentals","CryptoNightTurtle","BTC","9201.08","29.917","29.917","7.9334","0.278","0","1.26","0"
"02/05/2020 08:19:07","02/05/2020 01:19:07","MiningRigRentals","CryptoNightTurtle","BTC","9187.5","31.3403","31.3403","8.3171","0.291","0","1.32","0"
"02/05/2020 08:20:25","02/05/2020 01:20:25","MiningRigRentals","CryptoNightTurtle","BTC","9187.5","30.9672","30.9672","8.218","0.288","0","1.304","0"
"02/05/2020 08:21:31","02/05/2020 01:21:31","MiningRigRentals","CryptoNightTurtle","BTC","9187.5","26.1745","26.1745","6.9461","0.243","0","1.102","0"
"02/05/2020 08:22:46","02/05/2020 01:22:46","MiningRigRentals","CryptoNightTurtle","BTC","9187.5","29.4365","29.4365","7.8118","0.273","0","1.239","0"
"02/05/2020 08:23:53","02/05/2020 01:23:53","MiningRigRentals","CryptoNightTurtle","BTC","9187.5","26.6812","26.6812","7.0806","0.248","0","1.123","0"
"02/05/2020 08:25:12","02/05/2020 01:25:12","MiningRigRentals","CryptoNightTurtle","BTC","9187.5","31.3934","31.3934","8.331","0.292","0","1.322","0"
"02/05/2020 08:26:33","02/05/2020 01:26:33","MiningRigRentals","CryptoNightTurtle","BTC","9187.5","31.6529","31.6529","8.4421","0.295","0","1.339","0"
"02/05/2020 08:27:40","02/05/2020 01:27:40","MiningRigRentals","CryptoNightTurtle","BTC","9187.5","26.4881","26.4881","7.0645","0.247","0","1.121","0"
"02/05/2020 08:28:54","02/05/2020 01:28:54","MiningRigRentals","CryptoNightTurtle","BTC","9180.36","29.0399","29.0399","7.7497","0.271","0","1.229","0"
"02/05/2020 08:30:01","02/05/2020 01:30:01","MiningRigRentals","CryptoNightTurtle","BTC","9180.36","26.5202","26.5202","7.0773","0.247","0","1.122","0"
"02/05/2020 08:31:07","02/05/2020 01:31:07","MiningRigRentals","CryptoNightTurtle","BTC","9178.36","26.0214","26.0214","6.9457","0.243","0","1.101","0"
"02/05/2020 08:32:22","02/05/2020 01:32:22","MiningRigRentals","CryptoNightTurtle","BTC","9178.36","29.6108","29.6108","7.9038","0.276","0","1.253","0"
"02/05/2020 08:33:42","02/05/2020 01:33:42","MiningRigRentals","CryptoNightTurtle","BTC","9175.54","31.2219","31.2219","8.3372","0.291","0","1.321","0"
"02/05/2020 08:34:52","02/05/2020 01:34:52","MiningRigRentals","CryptoNightTurtle","BTC","9175.54","27.7245","27.7245","7.4034","0.259","0","1.173","0"
"02/05/2020 08:36:04","02/05/2020 01:36:04","MiningRigRentals","CryptoNightTurtle","BTC","9170.28","28.5194","28.5194","7.62","0.266","0","1.207","0"
"02/05/2020 08:37:22","02/05/2020 01:37:22","MiningRigRentals","CryptoNightTurtle","BTC","9168.32","30.4638","30.4638","8.1412","0.284","0","1.289","0"
"02/05/2020 08:38:42","02/05/2020 01:38:42","MiningRigRentals","CryptoNightTurtle","BTC","9175","31.4413","31.4413","8.394","0.293","0","1.33","0"
"02/05/2020 08:39:49","02/05/2020 01:39:49","MiningRigRentals","CryptoNightTurtle","BTC","9175","26.7637","26.7637","7.1451","0.25","0","1.133","0"
"02/05/2020 08:41:08","02/05/2020 01:41:08","MiningRigRentals","CryptoNightTurtle","BTC","9175","30.9026","30.9026","8.2501","0.288","0","1.308","0"
"02/05/2020 08:42:26","02/05/2020 01:42:26","MiningRigRentals","CryptoNightTurtle","BTC","9175","30.6027","30.6027","8.1701","0.286","0","1.295","0"
"02/05/2020 08:43:40","02/05/2020 01:43:40","MiningRigRentals","CryptoNightTurtle","BTC","9175","29.1324","29.1324","7.7775","0.272","0","1.233","0"
"02/05/2020 08:44:49","02/05/2020 01:44:49","MiningRigRentals","CryptoNightTurtle","BTC","9175","27.4247","27.4247","7.3216","0.256","0","1.161","0"
"02/05/2020 08:46:02","02/05/2020 01:46:02","MiningRigRentals","CryptoNightTurtle","BTC","9175","28.4761","28.4761","7.6074","0.266","0","1.206","0"
"02/05/2020 08:47:17","02/05/2020 01:47:17","MiningRigRentals","CryptoNightTurtle","BTC","9189.52","29.7837","29.7837","7.9443","0.278","0","1.261","0"
"02/05/2020 08:48:25","02/05/2020 01:48:25","MiningRigRentals","CryptoNightTurtle","BTC","9189.52","26.5006","26.5006","7.0686","0.247","0","1.122","0"
"02/05/2020 08:49:37","02/05/2020 01:49:37","MiningRigRentals","CryptoNightTurtle","BTC","9185.62","28.5562","28.5562","7.6225","0.267","0","1.209","0"
"02/05/2020 08:50:50","02/05/2020 01:50:50","MiningRigRentals","CryptoNightTurtle","BTC","9177.76","28.6792","28.6792","7.6619","0.268","0","1.214","0"
"02/05/2020 08:51:58","02/05/2020 01:51:58","MiningRigRentals","CryptoNightTurtle","BTC","9177.76","26.9129","26.9129","7.19","0.251","0","1.14","0"
"02/05/2020 08:53:09","02/05/2020 01:53:09","MiningRigRentals","CryptoNightTurtle","BTC","9177.76","27.7827","27.7827","7.4223","0.259","0","1.176","0"
"02/05/2020 08:54:22","02/05/2020 01:54:22","MiningRigRentals","CryptoNightTurtle","BTC","9177.76","28.6192","28.6192","7.6458","0.267","0","1.212","0"
"02/05/2020 08:55:34","02/05/2020 01:55:34","MiningRigRentals","CryptoNightTurtle","BTC","9177.76","28.4729","28.4729","7.6067","0.266","0","1.206","0"
"02/05/2020 08:56:46","02/05/2020 01:56:46","MiningRigRentals","CryptoNightTurtle","BTC","9177.76","28.4726","28.4726","7.6066","0.266","0","1.206","0"
"02/05/2020 08:57:57","02/05/2020 01:57:57","MiningRigRentals","CryptoNightTurtle","BTC","9177.76","27.9663","27.9663","7.4713","0.261","0","1.184","0"
"02/05/2020 08:59:13","02/05/2020 01:59:13","MiningRigRentals","CryptoNightTurtle","BTC","9174.98","29.8367","29.8367","7.9799","0.279","0","1.263","0"
"02/05/2020 09:00:27","02/05/2020 02:00:27","MiningRigRentals","CryptoNightTurtle","BTC","9174.98","29.0083","29.0083","7.7584","0.271","0","1.228","0"
"02/05/2020 09:01:39","02/05/2020 02:01:39","MiningRigRentals","CryptoNightTurtle","BTC","9174.98","28.3701","28.3701","7.5877","0.265","0","1.201","0"
"02/05/2020 09:02:50","02/05/2020 02:02:50","MiningRigRentals","CryptoNightTurtle","BTC","9174.98","28.1223","28.1223","7.5215","0.263","0","1.191","0"
"02/05/2020 09:04:15","02/05/2020 02:04:15","MiningRigRentals","CryptoNightTurtle","BTC","9174.98","33.1563","33.1563","8.8678","0.31","0","1.404","0"
"02/05/2020 09:05:29","02/05/2020 02:05:29","MiningRigRentals","CryptoNightTurtle","BTC","9174.98","29.2994","29.2994","7.8399","0.274","0","1.241","0"
"02/05/2020 09:06:35","02/05/2020 02:06:35","MiningRigRentals","CryptoNightTurtle","BTC","9174.98","25.9007","25.9007","6.9304","0.242","0","1.097","0"
"02/05/2020 09:07:46","02/05/2020 02:07:46","MiningRigRentals","CryptoNightTurtle","BTC","9174.98","28.0073","28.0073","7.4941","0.262","0","1.186","0"
"02/05/2020 09:08:59","02/05/2020 02:08:59","MiningRigRentals","CryptoNightTurtle","BTC","9165","28.5166","28.5166","7.6363","0.266","0","1.208","0"
"02/05/2020 09:10:12","02/05/2020 02:10:12","MiningRigRentals","CryptoNightTurtle","BTC","9165","29.0269","29.0269","7.7729","0.271","0","1.23","0"
"02/05/2020 09:11:27","02/05/2020 02:11:27","MiningRigRentals","CryptoNightTurtle","BTC","9164.8","29.4715","29.4715","7.8921","0.275","0","1.249","0"
"02/05/2020 09:12:39","02/05/2020 02:12:39","MiningRigRentals","CryptoNightTurtle","BTC","9164.3","28.2089","28.2089","7.5548","0.264","0","1.195","0"
"02/05/2020 09:13:55","02/05/2020 02:13:55","MiningRigRentals","CryptoNightTurtle","BTC","9164.3","29.8043","29.8043","7.982","0.278","0","1.263","0"
"02/05/2020 09:15:04","02/05/2020 02:15:04","MiningRigRentals","CryptoNightTurtle","BTC","9164.36","27.415","27.415","7.3421","0.256","0","1.161","0"
"02/05/2020 09:16:16","02/05/2020 02:16:16","MiningRigRentals","CryptoNightTurtle","BTC","9164.36","28.0653","28.0653","7.5162","0.262","0","1.189","0"
"02/05/2020 09:17:31","02/05/2020 02:17:31","MiningRigRentals","CryptoNightTurtle","BTC","9164.36","29.4128","29.4128","7.8771","0.275","0","1.246","0"
"02/05/2020 09:18:39","02/05/2020 02:18:39","MiningRigRentals","CryptoNightTurtle","BTC","9153","26.8126","26.8126","7.1872","0.25","0","1.136","0"
"02/05/2020 09:19:55","02/05/2020 02:19:55","MiningRigRentals","CryptoNightTurtle","BTC","9153","30.1048","30.1048","8.0697","0.281","0","1.275","0"
"02/05/2020 09:21:15","02/05/2020 02:21:15","MiningRigRentals","CryptoNightTurtle","BTC","9153","31.5038","31.5038","8.4446","0.294","0","1.335","0"
"02/05/2020 09:22:34","02/05/2020 02:22:34","MiningRigRentals","CryptoNightTurtle","BTC","9153","30.8686","30.8686","8.2744","0.288","0","1.308","0"
"02/05/2020 09:23:48","02/05/2020 02:23:48","MiningRigRentals","CryptoNightTurtle","BTC","9153","29.1289","29.1289","7.8081","0.272","0","1.234","0"
"02/05/2020 09:25:01","02/05/2020 02:25:01","MiningRigRentals","CryptoNightTurtle","BTC","9153","28.6171","28.6171","7.6709","0.267","0","1.212","0"
"02/05/2020 09:26:15","02/05/2020 02:26:15","MiningRigRentals","CryptoNightTurtle","BTC","9153","29.22","29.22","7.8272","0.273","0","1.237","0"
"02/05/2020 09:27:28","02/05/2020 02:27:28","MiningRigRentals","CryptoNightTurtle","BTC","9153","28.8309","28.8309","7.723","0.269","0","1.221","0"
"02/05/2020 09:28:45","02/05/2020 02:28:45","MiningRigRentals","CryptoNightTurtle","BTC","9153","30.2112","30.2112","8.0927","0.282","0","1.279","0"
"02/05/2020 09:30:00","02/05/2020 02:30:00","MiningRigRentals","CryptoNightTurtle","BTC","9167","29.8053","29.8053","7.971","0.278","0","1.262","0"
"02/05/2020 09:31:12","02/05/2020 02:31:12","MiningRigRentals","CryptoNightTurtle","BTC","9167","28.2049","28.2049","7.543","0.263","0","1.194","0"
"02/05/2020 09:32:27","02/05/2020 02:32:27","MiningRigRentals","CryptoNightTurtle","BTC","9167","29.6273","29.6273","7.9234","0.277","0","1.254","0"
"02/05/2020 09:33:35","02/05/2020 02:33:35","MiningRigRentals","CryptoNightTurtle","BTC","9167","26.8385","26.8385","7.1775","0.251","0","1.136","0"
"02/05/2020 09:34:54","02/05/2020 02:34:54","MiningRigRentals","CryptoNightTurtle","BTC","9167","30.7594","30.7594","8.2261","0.287","0","1.302","0"
"02/05/2020 09:36:08","02/05/2020 02:36:08","MiningRigRentals","CryptoNightTurtle","BTC","9167","29.1651","29.1651","7.7997","0.272","0","1.235","0"
"02/05/2020 09:37:25","02/05/2020 02:37:25","MiningRigRentals","CryptoNightTurtle","BTC","9167","30.5867","30.5867","8.1799","0.286","0","1.295","0"
"02/05/2020 09:38:40","02/05/2020 02:38:40","MiningRigRentals","CryptoNightTurtle","BTC","9153.38","29.3363","29.3363","7.8552","0.274","0","1.242","0"
"02/05/2020 09:39:50","02/05/2020 02:39:50","MiningRigRentals","CryptoNightTurtle","BTC","9153.38","27.5896","27.5896","7.3875","0.258","0","1.168","0"
"02/05/2020 09:40:57","02/05/2020 02:40:57","MiningRigRentals","CryptoNightTurtle","BTC","9153.38","26.524","26.524","7.1022","0.248","0","1.123","0"
"02/05/2020 09:42:13","02/05/2020 02:42:13","MiningRigRentals","CryptoNightTurtle","BTC","9153.38","29.6735","29.6735","7.9454","0.277","0","1.256","0"
"02/05/2020 09:43:24","02/05/2020 02:43:24","MiningRigRentals","CryptoNightTurtle","BTC","9153.38","27.9545","27.9545","7.4851","0.261","0","1.183","0"
"02/05/2020 09:44:32","02/05/2020 02:44:32","MiningRigRentals","CryptoNightTurtle","BTC","9153.38","27.0453","27.0453","7.2417","0.252","0","1.145","0"
"02/05/2020 09:45:43","02/05/2020 02:45:43","MiningRigRentals","CryptoNightTurtle","BTC","9153.38","27.8297","27.8297","7.4335","0.259","0","1.175","0"
"02/05/2020 09:46:54","02/05/2020 02:46:54","MiningRigRentals","CryptoNightTurtle","BTC","9153.38","28.156","28.156","7.5208","0.262","0","1.189","0"
"02/05/2020 09:48:05","02/05/2020 02:48:05","MiningRigRentals","CryptoNightTurtle","BTC","9153.38","28.086","28.086","7.4945","0.262","0","1.186","0"
"02/05/2020 09:49:16","02/05/2020 02:49:16","MiningRigRentals","CryptoNightTurtle","BTC","9153.38","27.8119","27.8119","7.4213","0.259","0","1.174","0"
"02/05/2020 09:50:30","02/05/2020 02:50:30","MiningRigRentals","CryptoNightTurtle","BTC","9174.1","29.3057","29.3057","7.8023","0.273","0","1.238","0"
"02/05/2020 09:51:40","02/05/2020 02:51:40","MiningRigRentals","CryptoNightTurtle","BTC","9174.1","27.7104","27.7104","7.3776","0.258","0","1.17","0"
"02/05/2020 09:52:50","02/05/2020 02:52:50","MiningRigRentals","CryptoNightTurtle","BTC","9179.94","27.5466","27.5466","7.3325","0.257","0","1.163","0"
"02/05/2020 09:54:12","02/05/2020 02:54:12","MiningRigRentals","CryptoNightTurtle","BTC","9179.94","32.2526","32.2526","8.5851","0.3","0","1.362","0"
"02/05/2020 09:55:26","02/05/2020 02:55:26","MiningRigRentals","CryptoNightTurtle","BTC","9181.94","29.0782","29.0782","7.7384","0.271","0","1.228","0"
"02/05/2020 09:56:50","02/05/2020 02:56:50","MiningRigRentals","CryptoNightTurtle","BTC","9184.66","33.302","33.302","8.8599","0.31","0","1.406","0"
"02/05/2020 09:58:00","02/05/2020 02:58:00","MiningRigRentals","CryptoNightTurtle","BTC","9184.66","27.7674","27.7674","7.3873","0.259","0","1.173","0"
"02/05/2020 09:59:14","02/05/2020 02:59:14","MiningRigRentals","CryptoNightTurtle","BTC","9188.5","29.0338","29.0338","7.7217","0.27","0","1.226","0"
"02/05/2020 10:00:28","02/05/2020 03:00:28","MiningRigRentals","CryptoNightTurtle","BTC","9188.5","29.1576","29.1576","7.7546","0.272","0","1.231","0"
"02/05/2020 10:01:42","02/05/2020 03:01:42","MiningRigRentals","CryptoNightTurtle","BTC","9190.09","29.235","29.235","7.7739","0.272","0","1.235","0"
"02/05/2020 10:03:06","02/05/2020 03:03:06","MiningRigRentals","CryptoNightTurtle","BTC","9194.14","33.2186","33.2186","8.8248","0.309","0","1.403","0"
"02/05/2020 10:04:21","02/05/2020 03:04:21","MiningRigRentals","CryptoNightTurtle","BTC","9194.14","29.5307","29.5307","7.8451","0.275","0","1.247","0"
"02/05/2020 10:05:42","02/05/2020 03:05:42","MiningRigRentals","CryptoNightTurtle","BTC","9187.56","32.0832","32.0832","8.5327","0.299","0","1.355","0"
"02/05/2020 10:07:04","02/05/2020 03:07:04","MiningRigRentals","CryptoNightTurtle","BTC","9187.56","32.1287","32.1287","8.5448","0.299","0","1.357","0"
"02/05/2020 10:08:16","02/05/2020 03:08:16","MiningRigRentals","CryptoNightTurtle","BTC","9182.72","28.5948","28.5948","7.609","0.266","0","1.208","0"
"02/05/2020 10:09:25","02/05/2020 03:09:25","MiningRigRentals","CryptoNightTurtle","BTC","9174.12","27.2025","27.2025","7.2453","0.253","0","1.149","0"
"02/05/2020 10:10:37","02/05/2020 03:10:37","MiningRigRentals","CryptoNightTurtle","BTC","9174.12","28.5164","28.5164","7.5953","0.266","0","1.205","0"
"02/05/2020 10:11:53","02/05/2020 03:11:53","MiningRigRentals","CryptoNightTurtle","BTC","9174.12","29.68","29.68","7.9052","0.277","0","1.254","0"
"02/05/2020 10:12:58","02/05/2020 03:12:58","MiningRigRentals","CryptoNightTurtle","BTC","9178.15","25.7908","25.7908","6.8663","0.24","0","1.09","0"
"02/05/2020 10:14:16","02/05/2020 03:14:16","MiningRigRentals","CryptoNightTurtle","BTC","9178.15","30.8954","30.8954","8.2253","0.288","0","1.305","0"
"02/05/2020 10:15:29","02/05/2020 03:15:29","MiningRigRentals","CryptoNightTurtle","BTC","9172.22","28.8529","28.8529","7.6862","0.269","0","1.219","0"
"02/05/2020 10:16:42","02/05/2020 03:16:42","MiningRigRentals","CryptoNightTurtle","BTC","9175","28.6495","28.6495","7.6296","0.267","0","1.21","0"
"02/05/2020 10:17:54","02/05/2020 03:17:54","MiningRigRentals","CryptoNightTurtle","BTC","9175","28.5853","28.5853","7.6126","0.266","0","1.208","0"
"02/05/2020 10:19:09","02/05/2020 03:19:09","MiningRigRentals","CryptoNightTurtle","BTC","9184.7","29.3909","29.3909","7.8197","0.274","0","1.242","0"
"02/05/2020 10:20:22","02/05/2020 03:20:22","MiningRigRentals","CryptoNightTurtle","BTC","9184.7","28.9442","28.9442","7.7009","0.27","0","1.223","0"
"02/05/2020 10:21:37","02/05/2020 03:21:37","MiningRigRentals","CryptoNightTurtle","BTC","9183.52","29.4086","29.4086","7.8254","0.274","0","1.242","0"
"02/05/2020 10:22:49","02/05/2020 03:22:49","MiningRigRentals","CryptoNightTurtle","BTC","9187.1","28.3178","28.3178","7.5331","0.264","0","1.196","0"
"02/05/2020 10:23:59","02/05/2020 03:23:59","MiningRigRentals","CryptoNightTurtle","BTC","9187.1","27.7166","27.7166","7.3732","0.258","0","1.171","0"
"02/05/2020 10:25:12","02/05/2020 03:25:12","MiningRigRentals","CryptoNightTurtle","BTC","9187.1","28.9674","28.9674","7.7059","0.27","0","1.224","0"
"02/05/2020 10:26:23","02/05/2020 03:26:23","MiningRigRentals","CryptoNightTurtle","BTC","9187.1","27.8275","27.8275","7.3926","0.259","0","1.174","0"
"02/05/2020 10:27:33","02/05/2020 03:27:33","MiningRigRentals","CryptoNightTurtle","BTC","9187.17","27.8167","27.8167","7.3897","0.259","0","1.174","0"
"02/05/2020 10:28:48","02/05/2020 03:28:48","MiningRigRentals","CryptoNightTurtle","BTC","9184.12","29.7192","29.7192","7.8984","0.277","0","1.254","0"
"02/05/2020 10:30:00","02/05/2020 03:30:00","MiningRigRentals","CryptoNightTurtle","BTC","9179","28.3237","28.3237","7.5317","0.264","0","1.195","0"
"02/05/2020 10:31:14","02/05/2020 03:31:14","MiningRigRentals","CryptoNightTurtle","BTC","9179","29.3436","29.3436","7.8029","0.273","0","1.238","0"
"02/05/2020 10:32:29","02/05/2020 03:32:29","MiningRigRentals","CryptoNightTurtle","BTC","9179","29.494","29.494","7.8429","0.274","0","1.244","0"
"02/05/2020 10:33:44","02/05/2020 03:33:44","MiningRigRentals","CryptoNightTurtle","BTC","9176.32","29.7866","29.7866","7.9234","0.277","0","1.257","0"
"02/05/2020 10:35:07","02/05/2020 03:35:07","MiningRigRentals","CryptoNightTurtle","BTC","9176.32","32.4765","32.4765","8.639","0.302","0","1.37","0"
"02/05/2020 10:36:34","02/05/2020 03:36:34","MiningRigRentals","CryptoNightTurtle","BTC","9181.5","34.5309","34.5309","9.1803","0.321","0","1.457","0"
"02/05/2020 10:37:49","02/05/2020 03:37:49","MiningRigRentals","CryptoNightTurtle","BTC","9186.84","29.7859","29.7859","7.9141","0.277","0","1.257","0"
"02/05/2020 10:39:06","02/05/2020 03:39:06","MiningRigRentals","CryptoNightTurtle","BTC","9186.84","30.124","30.124","8.0039","0.28","0","1.271","0"
"02/05/2020 10:40:22","02/05/2020 03:40:22","MiningRigRentals","CryptoNightTurtle","BTC","9185.67","30.1469","30.1469","8.011","0.28","0","1.272","0"
"02/05/2020 10:41:31","02/05/2020 03:41:31","MiningRigRentals","CryptoNightTurtle","BTC","9185.67","27.369","27.369","7.2728","0.255","0","1.155","0"
"02/05/2020 10:42:53","02/05/2020 03:42:53","MiningRigRentals","CryptoNightTurtle","BTC","9185.67","32.4575","32.4575","8.625","0.302","0","1.369","0"
"02/05/2020 10:44:09","02/05/2020 03:44:09","MiningRigRentals","CryptoNightTurtle","BTC","9185.67","29.8899","29.8899","7.9427","0.278","0","1.261","0"
"02/05/2020 10:45:20","02/05/2020 03:45:20","MiningRigRentals","CryptoNightTurtle","BTC","9185.14","28.0364","28.0364","7.4438","0.261","0","1.183","0"
